id,genus,birth_date,name,user_id,created_at,updated_at
1,Dog,2005-05-24,Sneaky,1,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
2,Llama,2013-05-24,Chewy,3,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
3,Bear,2006-05-24,Fluffy,9,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
4,Bear,2013-05-24,Sneaky,8,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
5,Bear,2009-05-24,Cuddly,2,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
6,Dog,2011-05-24,Sneaky,1,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
7,Cat,2013-05-24,Tippy,10,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
8,Dog,2013-05-24,Sneaky,9,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
9,Bear,2014-05-24,Fluffy,5,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
10,Dog,2009-05-24,Fluffy,4,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
11,Bear,2007-05-24,Cuddly,7,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
12,Dog,2007-05-24,Sneaky,9,2015-05-25 00:00:53 UTC,2015-05-25 00:00:53 UTC
13,Cat,2007-05-24,Fluffy,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
14,Bear,2009-05-24,Chewy,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
15,Bear,2005-05-24,Fluffy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
16,Dog,2014-05-24,Fluffy,3,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
17,Llama,2011-05-24,Sneaky,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
18,Bear,2006-05-24,Sneaky,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
19,Bear,2011-05-24,Fluffy,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
20,Llama,2014-05-24,Tippy,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
21,Bear,2008-05-24,Chewy,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
22,Dog,2014-05-24,Fluffy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
23,Cat,2014-05-24,Sneaky,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
24,Dog,2006-05-24,Cuddly,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
25,Dog,2009-05-24,Fluffy,2,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
26,Llama,2007-05-24,Sneaky,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
27,Bear,2013-05-24,Cuddly,3,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
28,Bear,2010-05-24,Fluffy,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
29,Bear,2009-05-24,Chewy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
30,Dog,2008-05-24,Sneaky,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
31,Dog,2007-05-24,Chewy,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
32,Bear,2007-05-24,Chewy,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
33,Cat,2010-05-24,Tippy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
34,Cat,2008-05-24,Cuddly,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
35,Bear,2006-05-24,Chewy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
36,Llama,2013-05-24,Fluffy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
37,Bear,2011-05-24,Tippy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
38,Dog,2005-05-24,Chewy,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
39,Llama,2013-05-24,Chewy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
40,Cat,2006-05-24,Sneaky,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
41,Dog,2009-05-24,Fluffy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
42,Bear,2009-05-24,Sneaky,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
43,Llama,2007-05-24,Sneaky,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
44,Bear,2008-05-24,Sneaky,3,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
45,Bear,2013-05-24,Fluffy,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
46,Llama,2008-05-24,Fluffy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
47,Cat,2007-05-24,Fluffy,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
48,Dog,2009-05-24,Tippy,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
49,Llama,2014-05-24,Sneaky,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
50,Dog,2012-05-24,Chewy,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
51,Llama,2011-05-24,Sneaky,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
52,Dog,2010-05-24,Sneaky,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
53,Llama,2012-05-24,Chewy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
54,Bear,2007-05-24,Sneaky,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
55,Llama,2009-05-24,Cuddly,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
56,Llama,2006-05-24,Chewy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
57,Dog,2008-05-24,Cuddly,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
58,Bear,2013-05-24,Tippy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
59,Cat,2006-05-24,Tippy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
60,Dog,2006-05-24,Tippy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
61,Bear,2014-05-24,Sneaky,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
62,Bear,2011-05-24,Chewy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
63,Bear,2009-05-24,Sneaky,2,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
64,Bear,2012-05-24,Fluffy,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
65,Cat,2013-05-24,Cuddly,2,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
66,Llama,2012-05-24,Fluffy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
67,Bear,2014-05-24,Sneaky,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
68,Cat,2012-05-24,Cuddly,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
69,Bear,2013-05-24,Sneaky,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
70,Llama,2013-05-24,Chewy,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
71,Bear,2011-05-24,Sneaky,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
72,Llama,2007-05-24,Cuddly,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
73,Llama,2008-05-24,Chewy,2,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
74,Llama,2006-05-24,Fluffy,3,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
75,Cat,2010-05-24,Cuddly,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
76,Llama,2007-05-24,Fluffy,5,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
77,Llama,2013-05-24,Cuddly,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
78,Llama,2011-05-24,Chewy,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
79,Llama,2007-05-24,Chewy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
80,Dog,2014-05-24,Chewy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
81,Bear,2008-05-24,Cuddly,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
82,Cat,2013-05-24,Sneaky,9,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
83,Cat,2007-05-24,Sneaky,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
84,Cat,2005-05-24,Chewy,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
85,Cat,2008-05-24,Cuddly,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
86,Bear,2009-05-24,Sneaky,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
87,Llama,2009-05-24,Fluffy,2,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
88,Dog,2014-05-24,Chewy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
89,Bear,2009-05-24,Cuddly,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
90,Dog,2012-05-24,Chewy,1,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
91,Bear,2009-05-24,Cuddly,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
92,Llama,2014-05-24,Chewy,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
93,Cat,2010-05-24,Chewy,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
94,Cat,2010-05-24,Cuddly,10,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
95,Dog,2013-05-24,Sneaky,7,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
96,Llama,2010-05-24,Fluffy,8,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
97,Dog,2014-05-24,Sneaky,3,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
98,Cat,2007-05-24,Cuddly,3,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
99,Bear,2007-05-24,Cuddly,6,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
100,Cat,2005-05-24,Cuddly,4,2015-05-25 00:00:54 UTC,2015-05-25 00:00:54 UTC
